Timestamp,XT,Weekday,Holiday,XTForecastEstimation
2018-03-01 23:00:00,4196.473695476,4,0,4291.512166624654
2018-03-02 00:00:00,3550.2489754100006,5,0,3568.0152288073377
2018-03-02 01:00:00,3028.676595026,5,0,3058.314816435006
2018-03-02 02:00:00,2977.208462498,5,0,3021.811561731065
2018-03-02 03:00:00,2829.218577875,5,0,2845.5094549934206
2018-03-02 04:00:00,2729.9317133570003,5,0,2769.5889131522226
2018-03-02 05:00:00,2786.8513679919997,5,0,2798.1184202607164
2018-03-02 06:00:00,3120.364101877,5,0,3126.880345345232
2018-03-02 07:00:00,3722.1960532700004,5,0,3774.7213677769023
2018-03-02 08:00:00,4106.078020384,5,0,4187.152632329346
2018-03-02 09:00:00,4527.656404084,5,0,4549.803096472413
2018-03-02 10:00:00,4661.217548302,5,0,4651.559181619572
2018-03-02 11:00:00,4741.516237631,5,0,4675.991417888514
2018-03-02 12:00:00,4818.653080196,5,0,4718.955186965272
2018-03-02 13:00:00,4808.921243805,5,0,4639.321579691781
2018-03-02 14:00:00,4645.750984774,5,0,4460.462856647303
2018-03-02 15:00:00,4868.983662682,5,0,4674.150355975767
2018-03-02 16:00:00,4730.663325588,5,0,4621.424912393349
2018-03-02 17:00:00,4561.2768096459995,5,0,4558.322812935303
2018-03-02 18:00:00,5027.590491448,5,0,5092.06483860363
2018-03-02 19:00:00,5344.693250996999,5,0,5499.666709682451
2018-03-02 20:00:00,5279.49933407,5,0,5439.8324679299
2018-03-02 21:00:00,4960.78738932,5,0,5153.065801099812
2018-03-02 22:00:00,4481.675489,5,0,4643.257845520323
2018-03-02 23:00:00,4071.11730696,5,0,4172.148578100013
2018-03-03 00:00:00,3505.205203175,6,0,3552.5364683444127
2018-03-03 01:00:00,3038.228337175,6,0,3074.949519740643
2018-03-03 02:00:00,2972.886943556,6,0,2991.220654225241
2018-03-03 03:00:00,2788.859288728,6,0,2794.7803707763333
2018-03-03 04:00:00,2673.483885855,6,0,2698.934182259154
2018-03-03 05:00:00,2689.2742879869998,6,0,2794.2571146792293
2018-03-03 06:00:00,2842.830409226,6,0,2959.223773325231
2018-03-03 07:00:00,3097.84190931,6,0,3285.1005507394475
2018-03-03 08:00:00,3524.4051837380002,6,0,3717.404179117649
2018-03-03 09:00:00,3923.773016784,6,0,4159.228816677078
2018-03-03 10:00:00,4063.7428971080003,6,0,4342.812574603739
2018-03-03 11:00:00,4091.899439747,6,0,4385.432770372925
2018-03-03 12:00:00,4111.496675558001,6,0,4401.819684500867
2018-03-03 13:00:00,4034.338192665,6,0,4320.585758566198
2018-03-03 14:00:00,3780.735661175,6,0,4064.133902063266
2018-03-03 15:00:00,3896.4444474409997,6,0,4126.437938292182
2018-03-03 16:00:00,3862.058979423,6,0,4068.2926549533545
2018-03-03 17:00:00,3845.103033812,6,0,3993.44319597445
2018-03-03 18:00:00,4380.975531114,6,0,4602.5952121177015
2018-03-03 19:00:00,4835.074729506,6,0,5034.962832735765
2018-03-03 20:00:00,4778.493886611001,6,0,4983.071037917973
2018-03-03 21:00:00,4442.761533944,6,0,4627.881251126307
2018-03-03 22:00:00,3997.8389007060005,6,0,4192.225306150088
2018-03-03 23:00:00,3649.680603321,6,0,3843.581181177774
2018-03-04 00:00:00,3194.407677601,7,0,3193.7480098066967
2018-03-04 01:00:00,2817.467211476,7,0,2798.8297369171596
2018-03-04 02:00:00,2765.659918748,7,0,2752.254268774432
2018-03-04 03:00:00,2592.260869854,7,0,2552.4185234838014
2018-03-04 04:00:00,2468.836243835,7,0,2410.4197994596175
2018-03-04 05:00:00,2461.024763091,7,0,2398.742951612802
2018-03-04 06:00:00,2547.7057108999998,7,0,2457.590562750202
2018-03-04 07:00:00,2685.6627277059997,7,0,2637.0442907071006
2018-03-04 08:00:00,2952.787817896,7,0,2926.1070418738486
2018-03-04 09:00:00,3274.359145634,7,0,3349.9418644553884
2018-03-04 10:00:00,3588.601278378,7,0,3707.118580279183
2018-03-04 11:00:00,3842.1112657669996,7,0,3984.1244950633118
2018-03-04 12:00:00,3920.9626206790003,7,0,4120.426266020646
2018-03-04 13:00:00,3770.0316564160003,7,0,3967.7849096117784
2018-03-04 14:00:00,3379.583819678,7,0,3530.4133567950685
2018-03-04 15:00:00,3362.1326103799997,7,0,3513.941848547132
2018-03-04 16:00:00,3224.823476827,7,0,3385.977190443815
2018-03-04 17:00:00,3179.635331648,7,0,3352.9262804374703
2018-03-04 18:00:00,3707.998480114,7,0,3941.2983634603283
2018-03-04 19:00:00,4364.120722476,7,0,4541.4632676098145
2018-03-04 20:00:00,4426.9590295240005,7,0,4548.671707191219
2018-03-04 21:00:00,4250.127504747999,7,0,4327.804467718572
2018-03-04 22:00:00,3856.929925257,7,0,3888.5248649269456
2018-03-04 23:00:00,3471.146664265,7,0,3496.4177314492294
2018-03-05 00:00:00,2970.805336334,1,0,2905.4967278600216
2018-03-05 01:00:00,2563.375780237,1,0,2505.770511705351
2018-03-05 02:00:00,2534.931877995,1,0,2465.096698366486
2018-03-05 03:00:00,2418.80965294,1,0,2394.4295282156277
2018-03-05 04:00:00,2343.336015858,1,0,2277.5143064003737
2018-03-05 05:00:00,2416.581773163,1,0,2319.782349235805
2018-03-05 06:00:00,2712.2736980209997,1,0,2588.306817211275
2018-03-05 07:00:00,3225.997230919,1,0,3091.246384954214
2018-03-05 08:00:00,3514.5565640689997,1,0,3401.5175500733603
2018-03-05 09:00:00,3791.916981795,1,0,3732.099096481454
2018-03-05 10:00:00,3885.493281981,1,0,3875.581819675157
2018-03-05 11:00:00,3971.3503157289997,1,0,3970.0330081362745
2018-03-05 12:00:00,4041.8656703419997,1,0,4029.150474797997
2018-03-05 13:00:00,4014.9859038020004,1,0,4013.4345013478714
2018-03-05 14:00:00,3891.8412269279997,1,0,3856.8960787131023
2018-03-05 15:00:00,4043.6142571600003,1,0,3980.811244734736
2018-03-05 16:00:00,3939.1528106399996,1,0,3832.1689012222473
2018-03-05 17:00:00,3854.645502712,1,0,3798.663995817678
2018-03-05 18:00:00,4305.563026604999,1,0,4344.096997904307
2018-03-05 19:00:00,4745.983468311,1,0,4802.54860396165
2018-03-05 20:00:00,4776.929655816,1,0,4770.0136715072
2018-03-05 21:00:00,4500.461339556,1,0,4488.252310567789
2018-03-05 22:00:00,3988.5241670329997,1,0,4036.116523207174
2018-03-05 23:00:00,3578.8807283079996,1,0,3575.0240135493914
2018-03-06 00:00:00,3026.877571596,2,0,2965.2757524341973
2018-03-06 01:00:00,2629.907257217,2,0,2558.1095537506744
2018-03-06 02:00:00,2570.8198768929997,2,0,2482.7007198754527
2018-03-06 03:00:00,2443.4285056629997,2,0,2355.602660318157
2018-03-06 04:00:00,2369.3131120460002,2,0,2284.5497592056536
2018-03-06 05:00:00,2445.896951323,2,0,2363.777523562617
2018-03-06 06:00:00,2741.182254717,2,0,2685.6038243384205
2018-03-06 07:00:00,3228.8134745639995,2,0,3211.611018477918
2018-03-06 08:00:00,3488.8986216820003,2,0,3444.0128071714034
2018-03-06 09:00:00,3739.7787764960003,2,0,3643.250468544776
2018-03-06 10:00:00,3835.8145119809997,2,0,3749.8029886164068
2018-03-06 11:00:00,3865.040984399,2,0,3829.3454473025695
2018-03-06 12:00:00,3894.7623595549994,2,0,3875.32440239376
2018-03-06 13:00:00,3789.48887061,2,0,3783.426672249243
2018-03-06 14:00:00,3604.044827252,2,0,3558.2422777316197
2018-03-06 15:00:00,3713.501410767,2,0,3635.125508051503
2018-03-06 16:00:00,3641.564559177,2,0,3568.04529512086
2018-03-06 17:00:00,3666.7096778920004,2,0,3646.766999734762
2018-03-06 18:00:00,4181.571021858001,2,0,4225.181297868288
2018-03-06 19:00:00,4671.456945431,2,0,4732.034379770641
2018-03-06 20:00:00,4673.670743113,2,0,4749.06609089832
2018-03-06 21:00:00,4369.71906242,2,0,4409.319200657966
2018-03-06 22:00:00,3885.191624024,2,0,3935.322752897666
2018-03-06 23:00:00,3483.2033127859995,2,0,3467.3103680509453
2018-03-07 00:00:00,2945.1812411399997,3,0,2902.8251906750033
2018-03-07 01:00:00,2529.081504584,3,0,2517.6471763068735
2018-03-07 02:00:00,2480.507480022,3,0,2441.5038680125244
2018-03-07 03:00:00,2361.4607126260003,3,0,2309.7536467438927
2018-03-07 04:00:00,2294.932955485,3,0,2244.034312441523
2018-03-07 05:00:00,2370.0024805059998,3,0,2331.220748664263
2018-03-07 06:00:00,2660.3364731350002,3,0,2648.357044441664
2018-03-07 07:00:00,3135.679280368,3,0,3165.7655892443427
2018-03-07 08:00:00,3364.720009201,3,0,3429.364389763455
2018-03-07 09:00:00,3559.967596098,3,0,3648.1356481871126
2018-03-07 10:00:00,3613.2642534479996,3,0,3684.9404942781443
2018-03-07 11:00:00,3601.66790569,3,0,3699.9354106263095
2018-03-07 12:00:00,3579.219435608,3,0,3713.003489010726
2018-03-07 13:00:00,3516.600766461,3,0,3690.0786478870596
2018-03-07 14:00:00,3344.182296389,3,0,3555.413484717708
2018-03-07 15:00:00,3367.5044328430004,3,0,3588.9052418650317
2018-03-07 16:00:00,3225.9053181770005,3,0,3466.2374886175626
2018-03-07 17:00:00,3189.6663852580004,3,0,3447.0938680265167
2018-03-07 18:00:00,3736.9352663320005,3,0,4007.2228977035543
2018-03-07 19:00:00,4371.902975544999,3,0,4541.236664613432
2018-03-07 20:00:00,4442.882190838,3,0,4580.156157095806
2018-03-07 21:00:00,4200.173105684,3,0,4348.360885416019
2018-03-07 22:00:00,3741.6888613539995,3,0,3873.246965599471
2018-03-07 23:00:00,3341.5619707250003,3,0,3409.3994094184177
2018-03-08 00:00:00,2839.5986200889997,4,0,2822.317692604508
2018-03-08 01:00:00,2460.013196021,4,0,2498.2669204230942
2018-03-08 02:00:00,2412.608894182,4,0,2419.3101710327032
2018-03-08 03:00:00,2289.103953501,4,0,2280.6497874381835
2018-03-08 04:00:00,2231.179430303,4,0,2189.469000522737
2018-03-08 05:00:00,2315.300590318,4,0,2257.7217503664892
2018-03-08 06:00:00,2592.223672153,4,0,2532.397493088007
2018-03-08 07:00:00,3077.859162166,4,0,3022.728455698917
2018-03-08 08:00:00,3389.262879303,4,0,3231.7521830454125
2018-03-08 09:00:00,3713.0918215519996,4,0,3461.430632167438
2018-03-08 10:00:00,3798.517894713,4,0,3596.997765203554
2018-03-08 11:00:00,3831.8349566270003,4,0,3747.9382402786578
2018-03-08 12:00:00,3850.556851315,4,0,3792.0541182239067
2018-03-08 13:00:00,3742.6576169360005,4,0,3760.8901537324946
2018-03-08 14:00:00,3493.968859996,4,0,3606.414467561535
2018-03-08 15:00:00,3495.4883152459997,4,0,3661.1548257382583
2018-03-08 16:00:00,3371.8974522930002,4,0,3537.338646168656
2018-03-08 17:00:00,3374.998318682,4,0,3517.7594331378673
2018-03-08 18:00:00,3950.247485505,4,0,3992.9478172779272
2018-03-08 19:00:00,4583.220516065,4,0,4510.927507241543
2018-03-08 20:00:00,4598.109143512,4,0,4550.147514696161
2018-03-08 21:00:00,4300.511208162,4,0,4255.789403481372
2018-03-08 22:00:00,3834.934497466,4,0,3793.8888679860497
2018-03-08 23:00:00,3452.5800749339996,4,0,3450.54658465543
2018-03-09 00:00:00,2953.3469805289997,5,0,2871.9610285269455
2018-03-09 01:00:00,2550.916510449,5,0,2489.9355084399795
2018-03-09 02:00:00,2489.222158625,5,0,2422.9354846917277
2018-03-09 03:00:00,2365.931662938,5,0,2304.5142995747738
2018-03-09 04:00:00,2306.576680875,5,0,2218.9188541097246
2018-03-09 05:00:00,2402.0459338779997,5,0,2331.6261328168953
2018-03-09 06:00:00,2671.594775913,5,0,2607.1023266920038
2018-03-09 07:00:00,3129.896735124,5,0,3115.5197590731646
2018-03-09 08:00:00,3379.6556243379996,5,0,3392.65380044801
2018-03-09 09:00:00,3610.308802996,5,0,3622.5896719970992
2018-03-09 10:00:00,3714.8843418649994,5,0,3667.889255168165
2018-03-09 11:00:00,3756.609185903,5,0,3701.699098154627
2018-03-09 12:00:00,3751.7336860530004,5,0,3733.81211636395
2018-03-09 13:00:00,3712.5292666660002,5,0,3738.2690157324455
2018-03-09 14:00:00,3553.955745035,5,0,3593.91831012766
2018-03-09 15:00:00,3599.667952983,5,0,3700.8771783875213
2018-03-09 16:00:00,3496.686384582,5,0,3650.0709767691674
2018-03-09 17:00:00,3574.6923465149994,5,0,3735.818638515591
2018-03-09 18:00:00,4061.9866292330003,5,0,4186.9887893737605
2018-03-09 19:00:00,4558.492570955999,5,0,4642.628085049174
2018-03-09 20:00:00,4569.9065092519995,5,0,4635.847861480192
2018-03-09 21:00:00,4335.8105258959995,5,0,4318.2292365956655
2018-03-09 22:00:00,3917.4821801919998,5,0,3854.9447414808305
2018-03-09 23:00:00,3533.8411506949997,5,0,3466.2253877924713
2018-03-10 00:00:00,3064.631806685,6,0,3073.711337746116
2018-03-10 01:00:00,2675.984759814,6,0,2664.8625797167006
2018-03-10 02:00:00,2606.7572574120004,6,0,2608.7861012150042
2018-03-10 03:00:00,2462.34020775,6,0,2464.657130977149
2018-03-10 04:00:00,2383.664562915,6,0,2377.703561100282
2018-03-10 05:00:00,2426.770762104,6,0,2427.5399058720905
2018-03-10 06:00:00,2564.152238745,6,0,2561.8570235463962
2018-03-10 07:00:00,2816.557600771,6,0,2899.866470210185
2018-03-10 08:00:00,3173.517983458,6,0,3332.207723746054
2018-03-10 09:00:00,3507.892718323,6,0,3707.4675833239417
2018-03-10 10:00:00,3669.9500798809995,6,0,3884.3606293557427
2018-03-10 11:00:00,3731.3706030920002,6,0,3940.2151649191696
2018-03-10 12:00:00,3775.2659675980003,6,0,3942.3740585138726
2018-03-10 13:00:00,3739.9303759060003,6,0,3928.7605501847474
2018-03-10 14:00:00,3488.7527368550004,6,0,3671.446337482739
2018-03-10 15:00:00,3429.895545855,6,0,3678.325258808581
2018-03-10 16:00:00,3273.8345565980003,6,0,3479.765561318399
2018-03-10 17:00:00,3243.0012069759996,6,0,3491.692930331183
2018-03-10 18:00:00,3782.24431661,6,0,4027.1273752124644
2018-03-10 19:00:00,4500.192480908,6,0,4537.376183742912
2018-03-10 20:00:00,4510.515755019,6,0,4540.186167214049
2018-03-10 21:00:00,4245.428370245,6,0,4280.094645239362
2018-03-10 22:00:00,3823.2887225669997,6,0,3803.451269381368
2018-03-10 23:00:00,3465.68296222,6,0,3484.786804137801
2018-03-11 00:00:00,3022.3569127,7,0,2924.3519502047675
2018-03-11 01:00:00,2652.477559862,7,0,2551.7997846739972
2018-03-11 02:00:00,2579.055602563,7,0,2483.313760592784
2018-03-11 03:00:00,2428.621147765,7,0,2333.264892994959
2018-03-11 04:00:00,2334.8413428679996,7,0,2248.9509140697883
2018-03-11 05:00:00,2350.9714134299998,7,0,2256.1092118309616
2018-03-11 06:00:00,2414.006727595,7,0,2322.924337468717
2018-03-11 07:00:00,2579.216529933,7,0,2489.356912048621
2018-03-11 08:00:00,2828.066024325,7,0,2785.3166261619
2018-03-11 09:00:00,3090.188610577,7,0,3117.0836801417267
2018-03-11 10:00:00,3329.4963180770005,7,0,3412.4243356006373
2018-03-11 11:00:00,3562.021363744,7,0,3633.74102011839
2018-03-11 12:00:00,3651.2850276699996,7,0,3727.908071078264
2018-03-11 13:00:00,3528.642660971,7,0,3587.144563881862
2018-03-11 14:00:00,3141.4677132,7,0,3198.1686997101697
2018-03-11 15:00:00,3052.517051936,7,0,3088.6284266453545
2018-03-11 16:00:00,2920.8061379,7,0,2974.22102816397
2018-03-11 17:00:00,2927.198263875,7,0,2949.522209838241
2018-03-11 18:00:00,3444.4258288710002,7,0,3391.622129824123
2018-03-11 19:00:00,4187.877796272,7,0,3991.6397256933005
2018-03-11 20:00:00,4270.398873335,7,0,4193.146416228006
2018-03-11 21:00:00,4074.660220688,7,0,4019.7035171678217
2018-03-11 22:00:00,3733.8477754610003,7,0,3672.1644408114357
2018-03-11 23:00:00,3355.0493643080003,7,0,3331.679774247223
2018-03-12 00:00:00,2858.6149150070005,1,0,2796.1786122851045
2018-03-12 01:00:00,2483.249816589,1,0,2457.6286433417085
2018-03-12 02:00:00,2427.626194435,1,0,2358.8364453301933
2018-03-12 03:00:00,2316.6699294500004,1,0,2234.3184448267884
2018-03-12 04:00:00,2263.297440795,1,0,2173.594091745491
2018-03-12 05:00:00,2340.834962079,1,0,2242.9245408237502
2018-03-12 06:00:00,2597.3084834270003,1,0,2512.5175339631637
2018-03-12 07:00:00,3053.1818308140005,1,0,2994.3525595587157
2018-03-12 08:00:00,3316.705130918,1,0,3284.145351049884
2018-03-12 09:00:00,3563.838525669,1,0,3552.0861755105975
2018-03-12 10:00:00,3612.2696615939994,1,0,3642.624489023303
2018-03-12 11:00:00,3658.5067464490003,1,0,3705.893057248857
2018-03-12 12:00:00,3683.4314794589995,1,0,3791.5878188771494
2018-03-12 13:00:00,3604.9599255780004,1,0,3741.4826595377767
2018-03-12 14:00:00,3447.9098504099998,1,0,3561.745807279297
2018-03-12 15:00:00,3431.415581409,1,0,3534.384686110155
2018-03-12 16:00:00,3338.729000118,1,0,3352.5129618226633
2018-03-12 17:00:00,3383.614578754,1,0,3278.0232455354358
2018-03-12 18:00:00,3874.9638654260007,1,0,3692.229767473109
2018-03-12 19:00:00,4494.709292531999,1,0,4253.16554715255
2018-03-12 20:00:00,4535.781726685,1,0,4462.5898695733895
2018-03-12 21:00:00,4278.439093823,1,0,4252.682310996042
2018-03-12 22:00:00,3787.0640554809997,1,0,3764.0906433293894
2018-03-12 23:00:00,3348.0747910530004,1,0,3281.2941405516613
2018-03-13 00:00:00,2814.987314108,2,0,2751.528458784793
2018-03-13 01:00:00,2439.46508987,2,0,2378.430712534996
2018-03-13 02:00:00,2387.7306798150003,2,0,2322.875100009013
2018-03-13 03:00:00,2273.724756066,2,0,2206.0859634693425
2018-03-13 04:00:00,2227.218356107,2,0,2161.0493326350743
2018-03-13 05:00:00,2318.147735561,2,0,2244.063909091892
2018-03-13 06:00:00,2582.5261740779997,2,0,2515.4611736536913
2018-03-13 07:00:00,3041.2429711019995,2,0,3026.6086291773368
2018-03-13 08:00:00,3277.0841953999998,2,0,3269.2932726532886
2018-03-13 09:00:00,3508.8875517240003,2,0,3523.259738029321
2018-03-13 10:00:00,3616.30461051,2,0,3656.482326454708
2018-03-13 11:00:00,3662.6703754650007,2,0,3680.565518489985
2018-03-13 12:00:00,3706.577456066,2,0,3719.687482811591
2018-03-13 13:00:00,3643.7519302619994,2,0,3665.7653688604214
2018-03-13 14:00:00,3448.7337487330005,2,0,3458.6431203579245
2018-03-13 15:00:00,3458.427076939,2,0,3430.464064158301
2018-03-13 16:00:00,3341.383434421,2,0,3308.244114609719
2018-03-13 17:00:00,3395.4765050469996,2,0,3368.832317583217
2018-03-13 18:00:00,3858.9371832859997,2,0,3833.8070276171493
2018-03-13 19:00:00,4511.740871061,2,0,4455.318571075876
2018-03-13 20:00:00,4577.467062412,2,0,4523.521998011597
2018-03-13 21:00:00,4304.07685865,2,0,4232.156934908905
2018-03-13 22:00:00,3811.905545206,2,0,3760.7442595319067
2018-03-13 23:00:00,3372.4189509820003,2,0,3278.046504372555
2018-03-14 00:00:00,2836.495749241,3,0,2687.34035427717
2018-03-14 01:00:00,2453.146242072,3,0,2312.7104567510855
2018-03-14 02:00:00,2398.0558475340003,3,0,2277.344930379448
2018-03-14 03:00:00,2292.995750482,3,0,2173.795517369912
2018-03-14 04:00:00,2244.3653768149998,3,0,2140.5024727887358
2018-03-14 05:00:00,2336.855649257,3,0,2233.014994984392
2018-03-14 06:00:00,2607.224743065,3,0,2520.228149063129
2018-03-14 07:00:00,3060.0652162809997,3,0,3002.410523964525
2018-03-14 08:00:00,3296.579049379,3,0,3255.120369343167
2018-03-14 09:00:00,3542.25374215,3,0,3544.406010602598
2018-03-14 10:00:00,3626.79624795,3,0,3626.8372203223794
2018-03-14 11:00:00,3631.428031077,3,0,3669.4316870702955
2018-03-14 12:00:00,3616.316675606,3,0,3675.661258686187
2018-03-14 13:00:00,3542.7188404980006,3,0,3615.8964809494005
2018-03-14 14:00:00,3413.09229307,3,0,3476.1132139316023
2018-03-14 15:00:00,3431.06586816,3,0,3468.706986092496
2018-03-14 16:00:00,3308.7631162880007,3,0,3334.807004428228
2018-03-14 17:00:00,3305.632650178,3,0,3322.6341421287216
2018-03-14 18:00:00,3766.0348571540003,3,0,3730.7293143474894
2018-03-14 19:00:00,4471.4458252,3,0,4347.469428192937
2018-03-14 20:00:00,4567.18355942,3,0,4436.196407931499
2018-03-14 21:00:00,4322.285951252999,3,0,4186.390284637401
2018-03-14 22:00:00,3832.7005606469997,3,0,3706.0348754332435
2018-03-14 23:00:00,3385.929597159,3,0,3275.620450849716
2018-03-15 00:00:00,2857.0712836559997,4,0,2828.9809914488956
2018-03-15 01:00:00,2456.90295664,4,0,2436.280042843512
2018-03-15 02:00:00,2393.424096265,4,0,2375.3562242595044
2018-03-15 03:00:00,2289.053828264,4,0,2264.438670592535
2018-03-15 04:00:00,2235.917068039,4,0,2201.2438493257787
2018-03-15 05:00:00,2328.094482969,4,0,2298.728700889349
2018-03-15 06:00:00,2588.81876846,4,0,2561.624356564249
2018-03-15 07:00:00,3057.058876931,4,0,3015.6196961104915
2018-03-15 08:00:00,3267.764107454,4,0,3220.910447694266
2018-03-15 09:00:00,3511.465781441,4,0,3464.4013282297233
2018-03-15 10:00:00,3597.416020179,4,0,3583.0907093186356
2018-03-15 11:00:00,3654.692178303,4,0,3669.143892596685
2018-03-15 12:00:00,3670.5783045979997,4,0,3723.3371879460037
2018-03-15 13:00:00,3581.429566699,4,0,3621.4200173060685
2018-03-15 14:00:00,3360.7013122910002,4,0,3411.958965417673
2018-03-15 15:00:00,3327.938219734,4,0,3441.851429281283
2018-03-15 16:00:00,3191.723918959,4,0,3293.058899463765
2018-03-15 17:00:00,3197.2482219470003,4,0,3315.598065738951
2018-03-15 18:00:00,3711.7807242420004,4,0,3760.6381619121316
2018-03-15 19:00:00,4425.321871042,4,0,4417.60534721594
2018-03-15 20:00:00,4510.504477447001,4,0,4530.65235218564
2018-03-15 21:00:00,4257.441779903999,4,0,4247.401649789768
2018-03-15 22:00:00,3797.478550541,4,0,3792.3619184548506
2018-03-15 23:00:00,3370.663611016,4,0,3358.3818928040228
2018-03-16 00:00:00,2861.913940787,5,0,2796.636990950156
2018-03-16 01:00:00,2457.897429865,5,0,2388.6618590884445
2018-03-16 02:00:00,2396.5648532679998,5,0,2316.3816643630994
2018-03-16 03:00:00,2290.5154788299997,5,0,2229.3353195654677
2018-03-16 04:00:00,2242.527493229,5,0,2202.0873603824384
2018-03-16 05:00:00,2330.197087832,5,0,2270.873514694458
2018-03-16 06:00:00,2571.980593171,5,0,2556.3472597360314
2018-03-16 07:00:00,3077.8252284580003,5,0,3041.8659123403418
2018-03-16 08:00:00,3432.95125781,5,0,3292.4676682219797
2018-03-16 09:00:00,3716.80415971,5,0,3511.975390261756
2018-03-16 10:00:00,3777.7472314900006,5,0,3581.090565036824
2018-03-16 11:00:00,3824.2769983629996,5,0,3629.9421376263126
2018-03-16 12:00:00,3896.6344002179994,5,0,3694.3626773919586
